dataset,element,temp_eV,eden_cm3,resolution,corr,mae,n_lines,nist_url
Ni_245nm,Ni,0.8,1e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=0.800000&eden=1.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,0.8,3e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=0.800000&eden=3.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,0.8,1e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=0.800000&eden=1.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,0.8,3e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=0.800000&eden=3.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.0,1e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.000000&eden=1.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.0,3e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.000000&eden=3.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.0,1e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.000000&eden=1.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.0,3e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.000000&eden=3.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.2,1e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.200000&eden=1.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.2,3e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.200000&eden=3.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.2,1e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.200000&eden=1.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.2,3e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.200000&eden=3.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.5,1e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.500000&eden=1.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.5,3e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.500000&eden=3.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.5,1e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.500000&eden=1.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,1.5,3e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=1.500000&eden=3.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,2.0,1e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=2.000000&eden=1.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,2.0,3e+16,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=2.000000&eden=3.000000e%2B16&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,2.0,1e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=2.000000&eden=1.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
Ni_245nm,Ni,2.0,3e+17,946.2098485629351,0.35162582597382674,0.0827942860314174,47,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?libs=1&composition=Ni%3A100&spectra=Ni0-2&low_w=224.620972&upp_w=265.301758&show_av=2&unit=1&resolution=946.209849&temp=2.000000&eden=3.000000e%2B17&maxcharge=2&min_rel_int=0.01&int_scale=1
